gender_M,gender_F,user_id,zip_code,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,occupation_15,occupation_16,occupation_17,occupation_18,occupation_19,occupation_20,age_1,age_18,age_25,age_35,age_45,age_50,age_56,user_avg_rating_Action,user_avg_rating_Adventure,user_avg_rating_Animation,user_avg_rating_Children,user_avg_rating_Comedy,user_avg_rating_Crime,user_avg_rating_Documentary,user_avg_rating_Drama,user_avg_rating_Fantasy,user_avg_rating_Film-Noir,user_avg_rating_Horror,user_avg_rating_Musical,user_avg_rating_Mystery,user_avg_rating_Romance,user_avg_rating_Sci-Fi,user_avg_rating_Thriller,user_avg_rating_War,user_avg_rating_Western
1,0,64,53706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.199481678822837,4.2150235750416645,2.2559418195298675,0.0,4.370979485507825,0.0,0.0,4.3621624455093135,0.0,0.0,3.7285923972853787,1.804753455623894,2.7952231523511912,1.804753455623894,3.6108091402021167,3.5394966010929325,3.8952718549659298,0.0
1,0,65,55803,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.448275862068962,4.264705876460685,4.370979485507825,4.091052293422792,4.1428571397157965,4.424370751366166,2.2559418195298675,4.409090909075809,3.3388044471136538,1.804753455623894,1.804753455623894,3.800851726528544,3.494028940438989,4.062224852008006,4.210479176905926,4.551724011616901,4.437199453731822,0.0
1,0,66,57706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.3621624455093135,3.404366971434476,0.902376727811947,1.5912435817435282,3.6314168434998257,0.0,0.0,4.902412738724765,0.902376727811947,0.0,0.902376727811947,1.818564093421175,0.0,2.2559418195298675,3.4098076751647035,1.3976115761755956,4.784307198300537,0.0
0,1,67,60181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.800851726528544,3.0605707431875158,0.0,0.0,3.8445779423885393,4.784307198300537,0.0,4.444444444444407,0.0,2.2559418195298675,2.7952231523511912,1.804753455623894,0.0,4.289341365640334,2.0964173642633934,4.052817823136281,3.9819336762295494,1.804753455623894
1,0,68,53706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.9550132695385667,3.3388044471136538,3.9908943128549716,4.214930536061732,3.90566037735843,3.4098076751647035,2.2559418195298675,3.9523676248921698,2.7952231523511912,0.0,2.50410333533524,4.052817823136281,2.2559418195298675,3.5706254738422185,3.1824871634870564,3.6170381510397913,2.4458202583072923,1.5203406906114179
0,1,69,02143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4207665538756897,2.50410333533524,0.0,0.0,3.890332866511001,4.319089721875291,0.0,4.158730158730159,0.0,0.0,0.0,0.0,0.0,4.284750568610662,2.782337039261378,4.539155961912635,3.940017692718089,0.902376727811947
1,0,70,53703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2918201178170006,4.0917692101976435,4.214930536061732,3.404366971434476,4.0454470589315195,2.50410333533524,0.0,3.8822086328804026,1.3535650917179205,2.2559418195298675,2.8506387948964083,2.4458202583072923,2.0964173642633934,3.63712818684235,3.242254258509025,3.330844713972078,1.0482086821316967,0.0
1,0,71,95008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.092542945013703,4.214930536061732,0.0,0.0,3.7993027751210144,3.0605707431875158,0.0,3.5394966010929325,0.0,1.3535650917179205,2.0964173642633934,1.804753455623894,2.4458202583072923,1.3535650917179205,3.6170381510397913,3.404366971434476,1.804753455623894,0.0
0,1,72,55122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.719138448566175,2.273205116776469,0.0,0.0,3.5384609444148736,2.50410333533524,0.0,3.818174752249973,0.902376727811947,0.0,0.0,0.0,0.0,4.189589240858002,2.500525628454116,3.7285923972853787,4.0917692101976435,2.2559418195298675
1,0,73,53706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3509933774834435,3.2285714285714286,3.871324407445395,3.2221564904890085,3.5473684210526315,3.3499794168886163,0.0,3.636363627209095,3.722202264587321,0.0,3.578907300370037,3.242254258509025,2.9180288326581225,3.646923261190681,3.2375,3.2388059701492535,3.833255135236924,2.500525628454116
1,0,74,94530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0605707431875158,0.0,0.0,1.0482086821316967,3.642037983319063,4.3300981281637005,1.804753455623894,3.9999925975952095,0.0,4.863381387763537,0.0,3.1824871634870564,4.163555892465097,3.4207665538756897,0.0,4.246827010314399,2.7952231523511912,1.3535650917179205
0,1,75,01748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.8888095574867343,3.9565217391263534,3.5967741935483866,3.888059701492537,4.265060240963855,0.0,0.0,4.157848187194602,4.1363559816041375,0.0,0.0,3.44827576637644,3.3388044471136538,3.812987685674817,4.249973887097498,4.214930536061732,3.6108091402021167,2.2559418195298675
1,0,76,55413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6666646229019793,1.3535650917179205,4.221447527912239,3.14462604639509,4.1666643442067945,4.437199453731822,0.0,4.24999999999868,0.0,2.2559418195298675,0.0,0.0,3.6170381510397913,4.389093490422669,3.7285923972853787,4.285699834220425,3.0605707431875158,0.0
1,0,77,15321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.500525628454116,0.4511883639059735,3.14462604639509,2.2559418195298675,3.41163788950096,0.0,0.0,2.882245803199087,0.0,0.0,1.6694022235568269,0.0,0.0,2.500525628454116,0.4511883639059735,2.2805110359171263,2.0964173642633934,0.0
0,1,78,98029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3535650917179205,2.9550132695385667,3.42855986737634,3.518518194336267,3.5849056603773586,2.4458202583072923,0.0,3.9062499820813215,2.9551666518094093,0.0,0.0,3.604651162768204,1.3535650917179205,3.7812499826547192,3.3388044471136538,2.4458202583072923,3.8952718549659298,1.3535650917179205
0,1,79,98103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.404366971434476,1.3535650917179205,2.50410333533524,2.50410333533524,2.9180288326581225,3.1824871634870564,0.0,3.830471421067889,1.3535650917179205,2.7952231523511912,3.0605707431875158,2.2559418195298675,3.7848630022727514,2.7278461401317626,2.9551666518094093,3.812987685674817,0.0,0.0
1,0,80,49327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.92146950123631,3.719138448566175,3.097059525956316,2.99776024257487,3.4141158318213796,3.14462604639509,0.0,4.380937608314213,1.3535650917179205,0.0,0.0,3.0406813812228357,0.0,4.092542945013703,3.5178729399268653,3.940017692718089,4.2150235750416645,2.2559418195298675
0,1,81,60640,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.666090754247596,3.940017692718089,1.3535650917179205,0.0,4.190462060126638,4.767276648561789,1.3535650917179205,4.526315788906361,2.2559418195298675,4.720841896549774,4.370979485507825,2.7952231523511912,4.645589288934475,3.864448698519997,4.189589240858002,4.312207919823883,4.713225625471728,3.63712818684235
1,0,82,48380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.8749999998537135,3.998361060084081,0.0,0.0,3.9999925975952095,3.890332866511001,0.0,4.235294117646841,1.804753455623894,1.804753455623894,3.5394966010929325,0.0,3.5292805753458207,4.124720618961975,3.6999999436490754,3.9491525423728797,4.643592280703462,2.7952231523511912
0,1,83,94609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.521735553645689,3.678571242563311,3.6501058698770867,3.5499781880461456,3.2702702695233983,2.50410333533524,0.0,3.9166644835543867,3.666666665140821,3.14462604639509,2.7559161197326714,2.7952231523511912,2.0964173642633934,3.8822086328804026,3.705744604113112,3.4973869496706813,2.2559418195298675,0.4511883639059735
1,0,84,53140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.190462060126638,3.7472003032185874,0.0,0.0,3.5178729399268653,2.782337039261378,0.0,4.313761482582011,2.0964173642633934,0.0,3.0605707431875158,0.0,0.0,4.0917692101976435,3.856275511749596,3.89070511021083,4.424370751366166,0.0
1,0,85,94945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.9550132695385667,2.4458202583072923,0.4511883639059735,0.4511883639059735,3.2475735961227756,0.902376727811947,1.3535650917179205,3.2939952036560993,0.0,0.0,2.9180288326581225,0.4511883639059735,1.3976115761755956,1.7470144702194945,3.0605707431875158,3.3182780635246245,0.902376727811947,0.0
0,1,86,54467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5366019720184765,4.285699834220425,3.3388044471136538,3.997013656766493,4.085343948937304,1.804753455623894,0.0,4.377043248987183,4.0917692101976435,2.2559418195298675,3.6170381510397913,3.6108091402021167,4.319089721875291,4.389093490422669,4.488845615205001,4.688349864769668,3.14462604639509,2.2559418195298675
1,0,87,48360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0196078431370994,3.722202264587321,0.4511883639059735,0.6988057880877978,1.8803575693306205,2.470553622243554,0.4511883639059735,2.999888489043948,2.2559418195298675,0.0,2.50410333533524,0.4511883639059735,0.0,2.1075117875208322,3.5406314224123303,3.890332866511001,3.0406813812228357,1.7470144702194945
0,1,88,02476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.214930536061732,3.3388044471136538,0.0,0.0,3.826083070627415,4.701268674838086,0.0,4.4374999999986215,0.0,3.0605707431875158,0.4511883639059735,0.0,3.4098076751647035,3.9819336762295494,2.782337039261378,4.377043248987183,4.2150235750416645,0.0
0,1,89,85749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.052817823136281,2.2559418195298675,0.0,0.0,1.6591390317623123,1.804753455623894,0.0,4.424370751366166,0.0,0.0,0.0,0.0,0.0,2.2559418195298675,0.0,3.14462604639509,3.8952718549659298,0.0
1,0,90,85749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6825396825396823,3.3999989599321103,3.0801415455835737,2.8928116186876673,3.5232558139534884,3.9285712299219826,0.0,3.361111111111111,3.2307239675492623,4.180936899181399,3.3472246037095577,2.500525628454116,3.777700712987113,3.1666649015971635,3.42855986737634,3.5606060606060606,3.330844713972078,3.63712818684235
1,0,91,07650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.75106465816068,4.173505558892067,0.0,0.0,4.756756755670398,4.173505558892067,0.0,4.613493530866247,2.2559418195298675,0.0,2.2559418195298675,1.804753455623894,2.7952231523511912,4.987606239116668,0.0,1.3535650917179205,4.701268674838086,2.2559418195298675
0,1,92,44243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.56,2.6956521739130435,2.875,2.9545454545454546,2.981707317073171,2.8663128918949514,0.0,2.5670103092783507,2.799999999894296,1.804753455623894,2.1818141441428414,3.425925925925897,2.2942988699936673,2.8472222222222223,2.7142857142857144,2.2916666666666665,2.6248222120667113,2.500525628454116
1,0,93,95825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.891304347826087,2.9240506329113924,3.473645320947389,2.919999106765224,3.083333332050236,2.6248222120667113,0.0,3.3478226867989886,3.3703700598378976,1.3535650917179205,3.086704316974852,2.2805110359171263,1.7470144702194945,3.1599990333486674,3.212121212121212,2.9242424242424243,3.2631213621020922,2.660596208569981
1,0,94,28601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.6170381510397913,1.804753455623894,1.3535650917179205,2.7952231523511912,4.0917692101976435,0.0,0.0,2.7952231523511912,0.0,0.0,3.8233872899579726,2.2559418195298675,0.0,0.0,3.9908943128549716,3.4098076751647035,0.0,0.0
1,0,95,98201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.666666666414446,3.5706254738422185,1.3535650917179205,1.3535650917179205,3.5263157890317,3.3995804066661055,0.0,3.6749999998612637,0.0,0.4511883639059735,0.902376727811947,1.3535650917179205,2.782337039261378,3.499212964365374,3.6639291853692852,3.677419324101404,3.9819336762295494,1.804753455623894
0,1,96,78028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8420622489266574,3.871324407445395,3.2307239675492623,3.595167166947302,3.4761787544232337,3.566479684359927,0.0,3.7234042553170412,3.14462604639509,1.804753455623894,0.0,3.3388044471136538,2.4458202583072923,3.722202264587321,3.7285923972853787,3.722146290737303,3.9900849912933345,2.225869631409102
0,1,97,66210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.3577002121997905,4.539271054374782,4.0917692101976435,4.377043248987183,4.47619047613958,4.641813115994885,0.0,4.46969696969697,3.14462604639509,4.613493530866247,4.085343948937304,4.496640363862305,4.613493530866247,4.649971429412557,4.2150235750416645,4.599998592849325,4.44435377998484,3.800851726528544
0,1,98,33547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.89070511021083,3.1824871634870564,0.0,0.0,3.2364431047327162,2.4458202583072923,0.0,4.586937419898282,0.0,0.0,1.0482086821316967,0.4511883639059735,1.804753455623894,3.0605707431875158,2.225869631409102,2.4458202583072923,4.370979485507825,0.0
0,1,99,19390,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4662388460124998,3.6501058698770867,3.719138448566175,3.537011706997456,3.299999999999691,4.1761293700248,0.0,3.1063829787216455,3.1824871634870564,0.0,2.7952231523511912,3.6108091402021167,1.3535650917179205,2.9144891247255678,2.9180288326581225,2.9993253980274637,3.566479684359927,1.804753455623894
1,0,100,95401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.951612903225806,3.090909083127731,0.0,2.2559418195298675,2.723562632624869,3.0801415455835737,0.0,3.5416646925757753,2.4458202583072923,1.3535650917179205,2.0964173642633934,2.2559418195298675,2.9551666518094093,2.927912888550619,2.999998327828892,2.927912888550619,3.070737907504308,2.50410333533524
0,1,101,33314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.6767676767676765,4.761904761850617,0.0,4.75106465816068,4.782603838284269,4.0917692101976435,0.0,4.736789074019166,4.75106465816068,0.0,3.4098076751647035,0.0,2.2559418195298675,4.829724835259512,4.588235287778391,4.424242413104399,4.710908701517155,2.2559418195298675
1,0,102,20871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.9499818745735578,2.97531075885294,2.8513394772340677,2.5440131820355454,3.066666666660903,3.719138448566175,0.0,2.903846153846072,1.0482086821316967,4.701268674838086,2.4458202583072923,1.9476359274829649,3.719138448566175,3.124998258155096,3.2939952036560993,3.3928569712962577,3.14462604639509,1.0482086821316967
1,0,103,92104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0495049504950495,4.058823523803961,4.0917692101976435,3.3771580223297906,3.684169279792685,3.940017692718089,0.0,4.315741156328574,1.0482086821316967,0.0,4.370979485507825,4.319089721875291,2.8506387948964083,3.6908286169463347,4.256410256117469,3.9999999999999662,4.389093490422669,0.0
1,0,104,00926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5910764921640013,2.4458202583072923,2.7952231523511912,2.7952231523511912,3.3888197572384398,3.4098076751647035,0.0,3.4662388460124998,0.0,1.3535650917179205,3.4098076751647035,0.0,0.0,1.6694022235568269,3.0801415455835737,3.722202264587321,2.2559418195298675,1.3535650917179205
1,0,105,90277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.333333333333327,4.613493530866247,0.0,0.0,4.377043248987183,4.2150235750416645,0.0,4.1763153474925545,3.8952718549659298,0.0,4.0917692101976435,1.3535650917179205,0.0,4.203152213797858,4.374703686777853,3.764565947035542,4.488845615205001,4.173505558892067
0,1,106,79101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.180936899181399,3.3388044471136538,3.14462604639509,3.3388044471136538,4.086952370897467,0.0,0.0,3.761892076704595,1.804753455623894,0.0,1.804753455623894,4.377043248987183,2.7952231523511912,4.023809523763771,2.7952231523511912,3.940017692718089,4.214930536061732,0.0
1,0,107,63129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.92768802122644,4.214930536061732,2.7952231523511912,3.6170381510397913,3.3683833415247406,3.6639291853692852,1.804753455623894,3.785714285714276,2.7952231523511912,3.595167166947302,3.7285923972853787,3.5394966010929325,4.221447527912239,3.5292805753458207,4.092542945013703,3.7037033624592284,3.9995063607836534,3.4098076751647035
1,0,108,30316,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.359060580237339,3.2364431047327162,2.4458202583072923,1.0482086821316967,3.3563879454116856,1.804753455623894,0.4511883639059735,3.3472246037095577,0.0,0.0,2.273205116776469,2.0458846050988218,1.3535650917179205,1.9476359274829649,2.8142983519414924,3.0957281871356415,2.4458202583072923,0.902376727811947
1,0,109,92028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.199974194308116,4.24999763109093,3.96708101180392,3.9999865119390634,4.022222222214662,1.804753455623894,0.0,3.491324367381668,4.092542945013703,1.804753455623894,2.2559418195298675,3.92146950123631,3.4098076751647035,3.997013656766493,4.049975115939969,3.7993027751210144,4.2150235750416645,2.7952231523511912
1,0,110,90803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7499999873852503,2.793059493905334,0.0,0.0,3.045448909532716,3.3799999999996837,0.0,3.9199988008629036,2.4458202583072923,2.2559418195298675,2.2695779809563175,0.0,3.099282040471812,3.65858785752394,2.727368195615195,3.359998972168203,1.804753455623894,0.0
1,0,111,55416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.4141158318213796,3.2307239675492623,3.0605707431875158,2.50410333533524,3.891891891003053,3.96708101180392,2.7952231523511912,3.8222222222150384,1.804753455623894,2.2559418195298675,0.0,1.3535650917179205,3.6108091402021167,3.9130395040507655,3.1824871634870564,3.35281654657853,3.864448698519997,2.2559418195298675
1,0,112,97209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.2559418195298675,3.6170381510397913,4.085714282616268,4.185184799578928,4.163555892465097,4.784307198300537,0.0,4.052817823136281,2.7952231523511912,4.565212754725893,0.902376727811947,3.856275511749596,4.377043248987183,2.7952231523511912,2.7952231523511912,3.9991005307032848,0.0,0.0
1,0,113,37032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7333332764747422,3.830471421067889,2.7952231523511912,1.3535650917179205,3.1421504169811523,2.0964173642633934,0.4511883639059735,4.3527793762598455,0.0,0.0,1.4962818717350004,1.3535650917179205,1.804753455623894,3.566479684359927,3.678571242563311,3.909083674922591,4.180936899181399,0.0
0,1,114,83712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4458202583072923,3.909083674922591,3.761904761861987,3.6901408450704225,3.2424242342614433,0.0,0.0,3.9999925975952095,4.152144177779623,0.0,1.804753455623894,4.111110732329743,2.7952231523511912,3.359060580237339,3.96708101180392,2.2559418195298675,1.3535650917179205,1.3535650917179205
1,0,115,28083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.305927295475164,3.6501058698770867,3.8952718549659298,3.14462604639509,4.645589288934475,3.14462604639509,0.0,4.052817823136281,0.0,0.0,3.4288873323087787,2.782337039261378,1.3535650917179205,0.0,4.163555892465097,3.7472003032185874,2.2559418195298675,0.0
1,0,116,55744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5925922615854513,4.132823239476442,2.7952231523511912,4.338994856660538,3.8461532004509498,3.4288873323087787,0.0,3.739126637204065,4.333244935485218,1.804753455623894,3.812987685674817,0.0,3.494028940438989,3.63712818684235,4.332798557515624,3.499928601738061,4.370979485507825,1.3535650917179205
1,0,117,33314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.566326530612245,3.5714285714285716,3.4230769230768265,3.265625,3.036363636363636,3.3809409803294463,0.4511883639059735,3.371794871794872,3.558823524494778,3.3388044471136538,3.0588235294117645,3.342105262738999,3.0957281871356415,3.6764705831557625,3.4935064935064934,3.336842105263158,3.6333332779977403,3.0622925807444967
1,0,118,22315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.7711864406779663,3.7846153846153845,3.6108091402021167,3.0406813812228357,3.8068181818181817,3.7676863835407683,0.0,3.8181818181818006,3.2918201178170006,3.0605707431875158,2.782337039261378,2.4458202583072923,3.3388044471136538,4.170212765955086,3.7551020408156863,3.857142857099,4.076922392478006,3.14462604639509
0,1,119,77515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.760715138661241,3.284975435934841,3.406249984374912,3.413793103448273,3.6607142857142763,0.0,0.0,3.491324367381668,2.97531075885294,1.3535650917179205,3.3771580223297906,3.5406314224123303,3.4098076751647035,3.9900849912933345,3.491324367381668,3.940017692718089,0.902376727811947,2.7952231523511912
1,0,120,27106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1578593826794443,3.566479684359927,1.804753455623894,1.804753455623894,3.856275511749596,3.92768802122644,0.0,3.8888888872705674,2.2559418195298675,0.0,2.660596208569981,1.804753455623894,2.0964173642633934,2.4458202583072923,3.2364431047327162,2.99962977058774,4.080732610315164,1.3535650917179205
1,0,121,75229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.542857139412494,4.333330917975066,4.370979485507825,3.7285923972853787,4.388799357735029,3.14462604639509,0.0,4.645589288934475,3.2307239675492623,2.2559418195298675,4.312207919823883,3.494028940438989,2.2559418195298675,4.319089721875291,4.607843137254664,4.085343948937304,4.370979485507825,1.3535650917179205
0,1,122,94305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8846153846153033,2.631549485566204,0.4511883639059735,0.0,2.97531075885294,3.3182780635246245,0.0,3.4601201481496857,2.0964173642633934,0.0,1.7470144702194945,1.804753455623894,0.0,3.404366971434476,2.722166690240714,2.9410671461215174,3.2364431047327162,1.804753455623894
1,0,123,67208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4285714285714284,3.4333333333333322,2.9180288326581225,3.1996050886269227,3.110526315789474,3.688524590163934,0.0,3.592156862745098,3.404366971434476,3.7134504927959076,3.274999999876364,3.1824871634870564,3.44827576637644,3.2253521126760565,3.425531914891678,3.506849315068493,3.9024390243093916,3.384614816396836
1,0,124,91356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6108091402021167,1.3535650917179205,0.0,3.14462604639509,3.3388044471136538,3.6170381510397913,0.0,4.333244935485218,0.0,2.2559418195298675,0.0,0.0,0.0,2.7952231523511912,1.3535650917179205,3.89070511021083,2.7952231523511912,0.0
